source_decade,gisjoin_source,county_fips_source,weight_type,weight_sum,n_parts,n_missing_parts,available,zero_or_undefined_support
2010,G2200550,22055,m6_weight,1,6,0,TRUE,FALSE
2010,G2200570,22057,m2_weight,1.00000000626,7,0,TRUE,FALSE
2010,G2200570,22057,m4_weight,1.00000002623,7,0,TRUE,FALSE
2010,G2200570,22057,m5_weight,NA,7,7,FALSE,TRUE
2010,G2200570,22057,m6_weight,NA,7,7,FALSE,TRUE
2010,G2200590,22059,m2_weight,1,11,0,TRUE,FALSE
2010,G2200590,22059,m4_weight,1,11,0,TRUE,FALSE
2010,G2200590,22059,m5_weight,NA,11,11,FALSE,TRUE
2010,G2200590,22059,m6_weight,NA,11,11,FALSE,TRUE
2010,G2200610,22061,m2_weight,0.99999997059,12,0,TRUE,FALSE
2010,G2200610,22061,m4_weight,0.9999999859900001,12,0,TRUE,FALSE
2010,G2200610,22061,m5_weight,1,12,0,TRUE,FALSE
2010,G2200610,22061,m6_weight,1,12,0,TRUE,FALSE
2010,G2200630,22063,m2_weight,1,8,0,TRUE,FALSE
2010,G2200630,22063,m4_weight,1,8,0,TRUE,FALSE
2010,G2200630,22063,m5_weight,1,8,0,TRUE,FALSE
2010,G2200630,22063,m6_weight,1,8,0,TRUE,FALSE
2010,G2200650,22065,m2_weight,0.9999999964799999,6,0,TRUE,FALSE
2010,G2200650,22065,m4_weight,1.00000002482,6,0,TRUE,FALSE
2010,G2200650,22065,m5_weight,1,6,0,TRUE,FALSE
2010,G2200650,22065,m6_weight,1,6,0,TRUE,FALSE
2010,G2200670,22067,m2_weight,0.99999995061,7,0,TRUE,FALSE
2010,G2200670,22067,m4_weight,1,7,0,TRUE,FALSE
2010,G2200670,22067,m5_weight,1,7,0,TRUE,FALSE
2010,G2200670,22067,m6_weight,1,7,0,TRUE,FALSE
2010,G2200690,22069,m2_weight,1.00000000018,15,0,TRUE,FALSE
2010,G2200690,22069,m4_weight,1.00000003416,15,0,TRUE,FALSE
2010,G2200690,22069,m5_weight,1,15,0,TRUE,FALSE
2010,G2200690,22069,m6_weight,1,15,0,TRUE,FALSE
2010,G2200710,22071,m2_weight,0.999999980267,4,0,TRUE,FALSE
2010,G2200710,22071,m4_weight,0.9999999543,4,0,TRUE,FALSE
2010,G2200710,22071,m5_weight,1,4,0,TRUE,FALSE
2010,G2200710,22071,m6_weight,1,4,0,TRUE,FALSE
2010,G2200730,22073,m2_weight,1,7,0,TRUE,FALSE
2010,G2200730,22073,m4_weight,1,7,0,TRUE,FALSE
2010,G2200730,22073,m5_weight,1,7,0,TRUE,FALSE
2010,G2200730,22073,m6_weight,1,7,0,TRUE,FALSE
2010,G2200750,22075,m2_weight,0.9999999722640001,4,0,TRUE,FALSE
2010,G2200750,22075,m4_weight,1.00000003926,4,0,TRUE,FALSE
2010,G2200750,22075,m5_weight,1,4,0,TRUE,FALSE
2010,G2200750,22075,m6_weight,1,4,0,TRUE,FALSE
2010,G2200770,22077,m2_weight,1,17,0,TRUE,FALSE
2010,G2200770,22077,m4_weight,1,17,0,TRUE,FALSE
2010,G2200770,22077,m5_weight,NA,17,17,FALSE,TRUE
2010,G2200770,22077,m6_weight,NA,17,17,FALSE,TRUE
2010,G2200790,22079,m2_weight,1,14,0,TRUE,FALSE
2010,G2200790,22079,m4_weight,1,14,0,TRUE,FALSE
2010,G2200790,22079,m5_weight,1,14,0,TRUE,FALSE
2010,G2200790,22079,m6_weight,1,14,0,TRUE,FALSE
2010,G2200810,22081,m2_weight,0.99999996385,8,0,TRUE,FALSE
2010,G2200810,22081,m4_weight,1,8,0,TRUE,FALSE
2010,G2200810,22081,m5_weight,1,8,0,TRUE,FALSE
2010,G2200810,22081,m6_weight,1,8,0,TRUE,FALSE
2010,G2200830,22083,m2_weight,1,8,0,TRUE,FALSE
2010,G2200830,22083,m4_weight,1,8,0,TRUE,FALSE
2010,G2200830,22083,m5_weight,1,8,0,TRUE,FALSE
2010,G2200830,22083,m6_weight,1,8,0,TRUE,FALSE
2010,G2200850,22085,m2_weight,1,7,0,TRUE,FALSE
2010,G2200850,22085,m4_weight,1,7,0,TRUE,FALSE
2010,G2200850,22085,m5_weight,NA,7,7,FALSE,TRUE
2010,G2200850,22085,m6_weight,NA,7,7,FALSE,TRUE
2010,G2200870,22087,m2_weight,1.000000013618,3,0,TRUE,FALSE
2010,G2200870,22087,m4_weight,0.99999998556,3,0,TRUE,FALSE
2010,G2200870,22087,m5_weight,1,3,0,TRUE,FALSE
2010,G2200870,22087,m6_weight,1,3,0,TRUE,FALSE
2010,G2200890,22089,m2_weight,1.00000001844,4,0,TRUE,FALSE
2010,G2200890,22089,m4_weight,1.00000003976,4,0,TRUE,FALSE
2010,G2200890,22089,m5_weight,0.9999999739000001,4,0,TRUE,FALSE
2010,G2200890,22089,m6_weight,0.99999999072,4,0,TRUE,FALSE
2010,G2200910,22091,m2_weight,0.9999999761799999,8,0,TRUE,FALSE
2010,G2200910,22091,m4_weight,0.9999999795000001,8,0,TRUE,FALSE
2010,G2200910,22091,m5_weight,NA,8,8,FALSE,TRUE
2010,G2200910,22091,m6_weight,NA,8,8,FALSE,TRUE
2010,G2200930,22093,m2_weight,1,11,0,TRUE,FALSE
2010,G2200930,22093,m4_weight,1,11,0,TRUE,FALSE
2010,G2200930,22093,m5_weight,NA,11,11,FALSE,TRUE
2010,G2200930,22093,m6_weight,NA,11,11,FALSE,TRUE
2010,G2200950,22095,m2_weight,1.00000000191,9,0,TRUE,FALSE
2010,G2200950,22095,m4_weight,1,9,0,TRUE,FALSE
2010,G2200950,22095,m5_weight,1,9,0,TRUE,FALSE
2010,G2200950,22095,m6_weight,1,9,0,TRUE,FALSE
2010,G2200970,22097,m2_weight,0.9999999699500001,7,0,TRUE,FALSE
2010,G2200970,22097,m4_weight,0.99999998027,7,0,TRUE,FALSE
2010,G2200970,22097,m5_weight,1,7,0,TRUE,FALSE
2010,G2200970,22097,m6_weight,1,7,0,TRUE,FALSE
2010,G2200990,22099,m2_weight,1,10,0,TRUE,FALSE
2010,G2200990,22099,m4_weight,1,10,0,TRUE,FALSE
2010,G2200990,22099,m5_weight,1,10,0,TRUE,FALSE
2010,G2200990,22099,m6_weight,1,10,0,TRUE,FALSE
2010,G2201010,22101,m2_weight,1,5,0,TRUE,FALSE
2010,G2201010,22101,m4_weight,1,5,0,TRUE,FALSE
2010,G2201010,22101,m5_weight,NA,5,5,FALSE,TRUE
2010,G2201010,22101,m6_weight,NA,5,5,FALSE,TRUE
2010,G2201030,22103,m2_weight,1,5,0,TRUE,FALSE
2010,G2201030,22103,m4_weight,1,5,0,TRUE,FALSE
2010,G2201030,22103,m5_weight,1,5,0,TRUE,FALSE
2010,G2201030,22103,m6_weight,1,5,0,TRUE,FALSE
2010,G2201050,22105,m2_weight,1.00000006384,8,0,TRUE,FALSE
2010,G2201050,22105,m4_weight,1.00000000457,8,0,TRUE,FALSE
2010,G2201050,22105,m5_weight,1,8,0,TRUE,FALSE
2010,G2201050,22105,m6_weight,1,8,0,TRUE,FALSE
2010,G2201070,22107,m2_weight,1,9,0,TRUE,FALSE
2010,G2201070,22107,m4_weight,1,9,0,TRUE,FALSE
2010,G2201070,22107,m5_weight,NA,9,9,FALSE,TRUE
2010,G2201070,22107,m6_weight,NA,9,9,FALSE,TRUE
2010,G2201090,22109,m2_weight,1.0000000414499999,4,0,TRUE,FALSE
2010,G2201090,22109,m4_weight,1.00000001292,4,0,TRUE,FALSE
2010,G2201090,22109,m5_weight,NA,4,4,FALSE,TRUE
2010,G2201090,22109,m6_weight,NA,4,4,FALSE,TRUE
2010,G2201110,22111,m2_weight,0.99999998906,8,0,TRUE,FALSE
2010,G2201110,22111,m4_weight,1.00000000523,8,0,TRUE,FALSE
2010,G2201110,22111,m5_weight,1,8,0,TRUE,FALSE
2010,G2201110,22111,m6_weight,1,8,0,TRUE,FALSE
2010,G2201130,22113,m2_weight,0.99999999495,6,0,TRUE,FALSE
2010,G2201130,22113,m4_weight,0.9999999991299999,6,0,TRUE,FALSE
2010,G2201130,22113,m5_weight,1,6,0,TRUE,FALSE
2010,G2201130,22113,m6_weight,1,6,0,TRUE,FALSE
2010,G2201150,22115,m2_weight,1.00000000341,9,0,TRUE,FALSE
2010,G2201150,22115,m4_weight,1.00000000817,9,0,TRUE,FALSE
2010,G2201150,22115,m5_weight,1,9,0,TRUE,FALSE
2010,G2201150,22115,m6_weight,1,9,0,TRUE,FALSE
2010,G2201170,22117,m2_weight,1,7,0,TRUE,FALSE
2010,G2201170,22117,m4_weight,1,7,0,TRUE,FALSE
2010,G2201170,22117,m5_weight,1,7,0,TRUE,FALSE
2010,G2201170,22117,m6_weight,1,7,0,TRUE,FALSE
2010,G2201190,22119,m2_weight,1,6,0,TRUE,FALSE
2010,G2201190,22119,m4_weight,1,6,0,TRUE,FALSE
2010,G2201190,22119,m5_weight,1,6,0,TRUE,FALSE
2010,G2201190,22119,m6_weight,1,6,0,TRUE,FALSE
2010,G2201210,22121,m2_weight,1,8,0,TRUE,FALSE
2010,G2201210,22121,m4_weight,1,8,0,TRUE,FALSE
2010,G2201210,22121,m5_weight,1,8,0,TRUE,FALSE
2010,G2201210,22121,m6_weight,1,8,0,TRUE,FALSE
2010,G2201230,22123,m2_weight,1,5,0,TRUE,FALSE
2010,G2201230,22123,m4_weight,1,5,0,TRUE,FALSE
2010,G2201230,22123,m5_weight,1,5,0,TRUE,FALSE
2010,G2201230,22123,m6_weight,1,5,0,TRUE,FALSE
2010,G2201250,22125,m2_weight,1.00000000092,14,0,TRUE,FALSE
2010,G2201250,22125,m4_weight,1.0000000135,14,0,TRUE,FALSE
2010,G2201250,22125,m5_weight,1,14,0,TRUE,FALSE
2010,G2201250,22125,m6_weight,1,14,0,TRUE,FALSE
2010,G2201270,22127,m2_weight,1,11,0,TRUE,FALSE
2010,G2201270,22127,m4_weight,1,11,0,TRUE,FALSE
2010,G2201270,22127,m5_weight,NA,11,11,FALSE,TRUE
2010,G2201270,22127,m6_weight,NA,11,11,FALSE,TRUE
2010,G2300010,23001,m2_weight,1,8,0,TRUE,FALSE
2010,G2300010,23001,m4_weight,1,8,0,TRUE,FALSE
2010,G2300010,23001,m5_weight,1,8,0,TRUE,FALSE
2010,G2300010,23001,m6_weight,1,8,0,TRUE,FALSE
2010,G2300030,23003,m2_weight,0.9999999766400001,7,0,TRUE,FALSE
2010,G2300030,23003,m4_weight,1.000000054045,7,0,TRUE,FALSE
2010,G2300030,23003,m5_weight,1,7,0,TRUE,FALSE
2010,G2300030,23003,m6_weight,1,7,0,TRUE,FALSE
2010,G2300050,23005,m2_weight,1.00000002035,7,0,TRUE,FALSE
2010,G2300050,23005,m4_weight,1.00000001991,7,0,TRUE,FALSE
2010,G2300050,23005,m5_weight,0.99999998725000006,7,0,TRUE,FALSE
2010,G2300050,23005,m6_weight,1.000000022212,7,0,TRUE,FALSE
2010,G2300070,23007,m2_weight,1.00000003372,7,0,TRUE,FALSE
2010,G2300070,23007,m4_weight,0.9999999888098,7,0,TRUE,FALSE
2010,G2300070,23007,m5_weight,1,7,0,TRUE,FALSE
2010,G2300070,23007,m6_weight,1,7,0,TRUE,FALSE
2010,G2300090,23009,m2_weight,1.0000000001,4,0,TRUE,FALSE
2010,G2300090,23009,m4_weight,0.99999996441,4,0,TRUE,FALSE
2010,G2300090,23009,m5_weight,1,4,0,TRUE,FALSE
2010,G2300090,23009,m6_weight,1,4,0,TRUE,FALSE
2010,G2300110,23011,m2_weight,1,7,0,TRUE,FALSE
2010,G2300110,23011,m4_weight,1,7,0,TRUE,FALSE
2010,G2300110,23011,m5_weight,1.00000001326,7,0,TRUE,FALSE
2010,G2300110,23011,m6_weight,1.000000006812,7,0,TRUE,FALSE
2010,G2300130,23013,m2_weight,1.00000003184,4,0,TRUE,FALSE
2010,G2300130,23013,m4_weight,0.99999995675,4,0,TRUE,FALSE
2010,G2300130,23013,m5_weight,1,4,0,TRUE,FALSE
2010,G2300130,23013,m6_weight,1,4,0,TRUE,FALSE
2010,G2300150,23015,m2_weight,0.9999999299800001,5,0,TRUE,FALSE
2010,G2300150,23015,m4_weight,0.99999994367,5,0,TRUE,FALSE
2010,G2300150,23015,m5_weight,0.9999999686900001,5,0,TRUE,FALSE
2010,G2300150,23015,m6_weight,1.00000002504,5,0,TRUE,FALSE
2010,G2300170,23017,m2_weight,0.99999999958,11,0,TRUE,FALSE
2010,G2300170,23017,m4_weight,0.9999999876524,11,0,TRUE,FALSE
2010,G2300170,23017,m5_weight,1.0000000244,11,0,TRUE,FALSE
2010,G2300170,23017,m6_weight,1.00000002189,11,0,TRUE,FALSE
2010,G2300190,23019,m2_weight,1.00000002457,13,0,TRUE,FALSE
2010,G2300190,23019,m4_weight,0.99999996563,13,0,TRUE,FALSE
2010,G2300190,23019,m5_weight,1,13,0,TRUE,FALSE
2010,G2300190,23019,m6_weight,1,13,0,TRUE,FALSE
2010,G2300210,23021,m2_weight,1.000000008786,8,0,TRUE,FALSE
2010,G2300210,23021,m4_weight,1.0000000113279999,8,0,TRUE,FALSE
2010,G2300210,23021,m5_weight,1,8,0,TRUE,FALSE
2010,G2300210,23021,m6_weight,1,8,0,TRUE,FALSE
2010,G2300230,23023,m2_weight,1,5,0,TRUE,FALSE
2010,G2300230,23023,m4_weight,1,5,0,TRUE,FALSE
2010,G2300230,23023,m5_weight,1.0000000171899999,5,0,TRUE,FALSE
2010,G2300230,23023,m6_weight,1.000000026792,5,0,TRUE,FALSE
2010,G2300250,23025,m2_weight,1.00000002944,15,0,TRUE,FALSE
2010,G2300250,23025,m4_weight,0.999999983185,15,0,TRUE,FALSE
2010,G2300250,23025,m5_weight,1,15,0,TRUE,FALSE
2010,G2300250,23025,m6_weight,1,15,0,TRUE,FALSE
2010,G2300270,23027,m2_weight,0.9999999850000001,11,0,TRUE,FALSE
2010,G2300270,23027,m4_weight,1.0000000078,11,0,TRUE,FALSE
2010,G2300270,23027,m5_weight,0.9999999820000001,11,0,TRUE,FALSE
2010,G2300270,23027,m6_weight,1.00000000455,11,0,TRUE,FALSE
2010,G2300290,23029,m2_weight,0.9999999618500001,6,0,TRUE,FALSE
2010,G2300290,23029,m4_weight,0.99999999569,6,0,TRUE,FALSE
2010,G2300290,23029,m5_weight,1,6,0,TRUE,FALSE
2010,G2300290,23029,m6_weight,1,6,0,TRUE,FALSE
2010,G2300310,23031,m2_weight,1.0000000077,7,0,TRUE,FALSE
2010,G2300310,23031,m4_weight,1.0000000390000001,7,0,TRUE,FALSE
2010,G2300310,23031,m5_weight,1.00000000073,7,0,TRUE,FALSE
2010,G2300310,23031,m6_weight,0.999999986058,7,0,TRUE,FALSE
2010,G2400010,24001,m2_weight,1.0000000044,8,0,TRUE,FALSE
2010,G2400010,24001,m4_weight,1.0000000227,8,0,TRUE,FALSE
2010,G2400010,24001,m5_weight,1.00000001809,8,0,TRUE,FALSE
2010,G2400010,24001,m6_weight,0.99999997325,8,0,TRUE,FALSE
2010,G2400030,24003,m2_weight,0.9999999464,6,0,TRUE,FALSE
2010,G2400030,24003,m4_weight,1.00000000583,6,0,TRUE,FALSE
2010,G2400030,24003,m5_weight,1,6,0,TRUE,FALSE
2010,G2400030,24003,m6_weight,1,6,0,TRUE,FALSE
2010,G2400050,24005,m2_weight,1,7,0,TRUE,FALSE
2010,G2400050,24005,m4_weight,1,7,0,TRUE,FALSE
2010,G2400050,24005,m5_weight,1.000000005798,7,0,TRUE,FALSE
2010,G2400050,24005,m6_weight,0.9999999970519999,7,0,TRUE,FALSE
2010,G2400090,24009,m2_weight,1,3,0,TRUE,FALSE
2010,G2400090,24009,m4_weight,1,3,0,TRUE,FALSE
2010,G2400090,24009,m5_weight,0.99999998247,3,0,TRUE,FALSE
2010,G2400090,24009,m6_weight,1.000000012573,3,0,TRUE,FALSE
2010,G2400110,24011,m2_weight,1.00000005978,8,0,TRUE,FALSE
2010,G2400110,24011,m4_weight,0.99999993738,8,0,TRUE,FALSE
2010,G2400110,24011,m5_weight,0.9999999889,8,0,TRUE,FALSE
2010,G2400110,24011,m6_weight,1.00000002113,8,0,TRUE,FALSE
2010,G2400130,24013,m2_weight,0.99999996127,6,0,TRUE,FALSE
2010,G2400130,24013,m4_weight,1.00000003459,6,0,TRUE,FALSE
2010,G2400130,24013,m5_weight,0.99999996897,6,0,TRUE,FALSE
2010,G2400130,24013,m6_weight,0.999999987397,6,0,TRUE,FALSE
2010,G2400150,24015,m2_weight,0.99999995175,6,0,TRUE,FALSE
2010,G2400150,24015,m4_weight,0.99999998246,6,0,TRUE,FALSE
2010,G2400150,24015,m5_weight,1.00000000564,6,0,TRUE,FALSE
2010,G2400150,24015,m6_weight,1.000000008548,6,0,TRUE,FALSE
2010,G2400170,24017,m2_weight,1,3,0,TRUE,FALSE
2010,G2400170,24017,m4_weight,1,3,0,TRUE,FALSE
2010,G2400170,24017,m5_weight,1.00000000554,3,0,TRUE,FALSE
2010,G2400170,24017,m6_weight,1.00000000987,3,0,TRUE,FALSE
2010,G2400190,24019,m2_weight,1,3,0,TRUE,FALSE
2010,G2400190,24019,m4_weight,1,3,0,TRUE,FALSE
2010,G2400190,24019,m5_weight,1,3,0,TRUE,FALSE
2010,G2400190,24019,m6_weight,1,3,0,TRUE,FALSE
2010,G2400210,24021,m2_weight,0.99999997012,7,0,TRUE,FALSE
2010,G2400210,24021,m4_weight,1.0000000091299999,7,0,TRUE,FALSE
2010,G2400210,24021,m5_weight,0.999999990245,7,0,TRUE,FALSE
2010,G2400210,24021,m6_weight,1.000000003293,7,0,TRUE,FALSE
2010,G2400230,24023,m2_weight,1,7,0,TRUE,FALSE
2010,G2400230,24023,m4_weight,1,7,0,TRUE,FALSE
2010,G2400230,24023,m5_weight,1,7,0,TRUE,FALSE
2010,G2400230,24023,m6_weight,1,7,0,TRUE,FALSE
2010,G2400250,24025,m2_weight,0.99999995738,5,0,TRUE,FALSE
2010,G2400250,24025,m4_weight,0.9999999544699999,5,0,TRUE,FALSE
2010,G2400250,24025,m5_weight,1,5,0,TRUE,FALSE
2010,G2400250,24025,m6_weight,1,5,0,TRUE,FALSE
2010,G2400270,24027,m2_weight,1.0000000282500001,6,0,TRUE,FALSE
2010,G2400270,24027,m4_weight,0.99999998561,6,0,TRUE,FALSE
2010,G2400270,24027,m5_weight,1.00000001778,6,0,TRUE,FALSE
2010,G2400270,24027,m6_weight,1.0000000315339999,6,0,TRUE,FALSE
2010,G2400290,24029,m2_weight,1,5,0,TRUE,FALSE
2010,G2400290,24029,m4_weight,1,5,0,TRUE,FALSE
2010,G2400290,24029,m5_weight,1,5,0,TRUE,FALSE
2010,G2400290,24029,m6_weight,1,5,0,TRUE,FALSE
2010,G2400310,24031,m2_weight,1.000000012468,7,0,TRUE,FALSE
2010,G2400310,24031,m4_weight,1.000000001804,7,0,TRUE,FALSE
2010,G2400310,24031,m5_weight,0.9999999968400001,7,0,TRUE,FALSE
2010,G2400310,24031,m6_weight,1.0000000059519,7,0,TRUE,FALSE
2010,G2400330,24033,m2_weight,0.999999997309,7,0,TRUE,FALSE
2010,G2400330,24033,m4_weight,1.00000001418,7,0,TRUE,FALSE
2010,G2400330,24033,m5_weight,0.9999999816399999,7,0,TRUE,FALSE
2010,G2400330,24033,m6_weight,1.00000001213,7,0,TRUE,FALSE
2010,G2400350,24035,m2_weight,0.9999999779300001,5,0,TRUE,FALSE
2010,G2400350,24035,m4_weight,0.9999999685300001,5,0,TRUE,FALSE
2010,G2400350,24035,m5_weight,1.00000001904,5,0,TRUE,FALSE
2010,G2400350,24035,m6_weight,1.00000001234,5,0,TRUE,FALSE
2010,G2400370,24037,m2_weight,1,2,0,TRUE,FALSE
2010,G2400370,24037,m4_weight,1,2,0,TRUE,FALSE
2010,G2400370,24037,m5_weight,0.9999999913200001,2,0,TRUE,FALSE
2010,G2400370,24037,m6_weight,0.9999999776299999,2,0,TRUE,FALSE
2010,G2400390,24039,m2_weight,1.00000001639,4,0,TRUE,FALSE
2010,G2400390,24039,m4_weight,0.99999999589,4,0,TRUE,FALSE
2010,G2400390,24039,m5_weight,1,4,0,TRUE,FALSE
2010,G2400390,24039,m6_weight,1,4,0,TRUE,FALSE
2010,G2400410,24041,m2_weight,1.0000000061,3,0,TRUE,FALSE
2010,G2400410,24041,m4_weight,0.99999995139,3,0,TRUE,FALSE
2010,G2400410,24041,m5_weight,0.99999997482,3,0,TRUE,FALSE
2010,G2400410,24041,m6_weight,1.000000013733,3,0,TRUE,FALSE
2010,G2400430,24043,m2_weight,0.99999997674,9,0,TRUE,FALSE
2010,G2400430,24043,m4_weight,1.0000000474000001,9,0,TRUE,FALSE
2010,G2400430,24043,m5_weight,1.00000002485,9,0,TRUE,FALSE
2010,G2400430,24043,m6_weight,1.000000004478,9,0,TRUE,FALSE
2010,G2400450,24045,m2_weight,0.999999965,5,0,TRUE,FALSE
2010,G2400450,24045,m4_weight,0.99999994451,5,0,TRUE,FALSE
2010,G2400450,24045,m5_weight,1.00000000309,5,0,TRUE,FALSE
2010,G2400450,24045,m6_weight,0.999999999538,5,0,TRUE,FALSE
2010,G2400470,24047,m2_weight,0.99999998576,5,0,TRUE,FALSE
2010,G2400470,24047,m4_weight,1,5,0,TRUE,FALSE
2010,G2400470,24047,m5_weight,1.00000001326,5,0,TRUE,FALSE
2010,G2400470,24047,m6_weight,0.9999999836500001,5,0,TRUE,FALSE
2010,G2405100,24510,m2_weight,1,3,0,TRUE,FALSE
2010,G2405100,24510,m4_weight,1,3,0,TRUE,FALSE
2010,G2405100,24510,m5_weight,1,3,0,TRUE,FALSE
2010,G2405100,24510,m6_weight,1,3,0,TRUE,FALSE
2010,G2500010,25001,m2_weight,1,2,0,TRUE,FALSE
2010,G2500010,25001,m4_weight,1,2,0,TRUE,FALSE
2010,G2500010,25001,m5_weight,1,2,0,TRUE,FALSE
2010,G2500010,25001,m6_weight,1,2,0,TRUE,FALSE
2010,G2500030,25003,m2_weight,1.00000004035,10,0,TRUE,FALSE
2010,G2500030,25003,m4_weight,1.0000000703,10,0,TRUE,FALSE
2010,G2500030,25003,m5_weight,0.99999997163,10,0,TRUE,FALSE
2010,G2500030,25003,m6_weight,1.0000000213059999,10,0,TRUE,FALSE
2010,G2500050,25005,m2_weight,0.9999999556000001,6,0,TRUE,FALSE
2010,G2500050,25005,m4_weight,1.0000000404,6,0,TRUE,FALSE
2010,G2500050,25005,m5_weight,1.000000015853,6,0,TRUE,FALSE
2010,G2500050,25005,m6_weight,0.999999994202,6,0,TRUE,FALSE
2010,G2500070,25007,m2_weight,1,1,0,TRUE,FALSE
2010,G2500070,25007,m4_weight,1,1,0,TRUE,FALSE
2010,G2500070,25007,m5_weight,1,1,0,TRUE,FALSE
2010,G2500070,25007,m6_weight,1,1,0,TRUE,FALSE
2010,G2500090,25009,m2_weight,1,7,0,TRUE,FALSE
2010,G2500090,25009,m4_weight,1,7,0,TRUE,FALSE
2010,G2500090,25009,m5_weight,0.999999989401,7,0,TRUE,FALSE
2010,G2500090,25009,m6_weight,1.000000008258,7,0,TRUE,FALSE
2010,G2500110,25011,m2_weight,1,13,0,TRUE,FALSE
2010,G2500110,25011,m4_weight,1,13,0,TRUE,FALSE
2010,G2500110,25011,m5_weight,1.00000002318,13,0,TRUE,FALSE
2010,G2500110,25011,m6_weight,0.99999998109,13,0,TRUE,FALSE
2010,G2500130,25013,m2_weight,0.9999999804999999,7,0,TRUE,FALSE
2010,G2500130,25013,m4_weight,1.000000049,7,0,TRUE,FALSE
2010,G2500130,25013,m5_weight,1.00000002463,7,0,TRUE,FALSE
2010,G2500130,25013,m6_weight,0.9999999959594,7,0,TRUE,FALSE
2010,G2500150,25015,m2_weight,0.99999997584,5,0,TRUE,FALSE
2010,G2500150,25015,m4_weight,0.9999999767609999,5,0,TRUE,FALSE
2010,G2500150,25015,m5_weight,0.99999998963,5,0,TRUE,FALSE
2010,G2500150,25015,m6_weight,0.99999999967,5,0,TRUE,FALSE
2010,G2500170,25017,m2_weight,1.00000004828,8,0,TRUE,FALSE
2010,G2500170,25017,m4_weight,0.99999997963,8,0,TRUE,FALSE
2010,G2500170,25017,m5_weight,1.000000014323,8,0,TRUE,FALSE
2010,G2500170,25017,m6_weight,1.000000015921,8,0,TRUE,FALSE
2010,G2500190,25019,m2_weight,1,1,0,TRUE,FALSE
2010,G2500190,25019,m4_weight,1,1,0,TRUE,FALSE
2010,G2500190,25019,m5_weight,1,1,0,TRUE,FALSE
2010,G2500190,25019,m6_weight,1,1,0,TRUE,FALSE
2010,G2500210,25021,m2_weight,1.0000000345,9,0,TRUE,FALSE
2010,G2500210,25021,m4_weight,0.9999999767000001,9,0,TRUE,FALSE
2010,G2500210,25021,m5_weight,0.99999997966,9,0,TRUE,FALSE
2010,G2500210,25021,m6_weight,1.000000006122,9,0,TRUE,FALSE
2010,G2500230,25023,m2_weight,0.99999996075,4,0,TRUE,FALSE
2010,G2500230,25023,m4_weight,0.99999995332,4,0,TRUE,FALSE
2010,G2500230,25023,m5_weight,1.0000000045970001,4,0,TRUE,FALSE
2010,G2500230,25023,m6_weight,1.000000012534,4,0,TRUE,FALSE
2010,G2500250,25025,m2_weight,1,6,0,TRUE,FALSE
2010,G2500250,25025,m4_weight,1,6,0,TRUE,FALSE
2010,G2500250,25025,m5_weight,1.00000003124,6,0,TRUE,FALSE
2010,G2500250,25025,m6_weight,0.999999978257,6,0,TRUE,FALSE
2010,G2500270,25027,m2_weight,1.0000000324,15,0,TRUE,FALSE
2010,G2500270,25027,m4_weight,1.000000032373,15,0,TRUE,FALSE
2010,G2500270,25027,m5_weight,0.999999973291,15,0,TRUE,FALSE
2010,G2500270,25027,m6_weight,1.0000000183945,15,0,TRUE,FALSE
2010,G2600010,26001,m2_weight,1,6,0,TRUE,FALSE
2010,G2600010,26001,m4_weight,1,6,0,TRUE,FALSE
2010,G2600010,26001,m5_weight,NA,6,6,FALSE,TRUE
2010,G2600010,26001,m6_weight,NA,6,6,FALSE,TRUE
2010,G2600030,26003,m2_weight,1,5,0,TRUE,FALSE
2010,G2600030,26003,m4_weight,1,5,0,TRUE,FALSE
2010,G2600030,26003,m5_weight,NA,5,5,FALSE,TRUE
2010,G2600030,26003,m6_weight,NA,5,5,FALSE,TRUE
2010,G2600050,26005,m2_weight,1,10,0,TRUE,FALSE
2010,G2600050,26005,m4_weight,1,10,0,TRUE,FALSE
2010,G2600050,26005,m5_weight,0.999999996069,10,0,TRUE,FALSE
2010,G2600050,26005,m6_weight,1.000000021835,10,0,TRUE,FALSE
2010,G2600070,26007,m2_weight,1,4,0,TRUE,FALSE
2010,G2600070,26007,m4_weight,1,4,0,TRUE,FALSE
2010,G2600070,26007,m5_weight,NA,4,4,FALSE,TRUE
2010,G2600070,26007,m6_weight,NA,4,4,FALSE,TRUE
2010,G2600090,26009,m2_weight,0.99999995511,8,0,TRUE,FALSE
2010,G2600090,26009,m4_weight,1,8,0,TRUE,FALSE
2010,G2600090,26009,m5_weight,NA,8,8,FALSE,TRUE
2010,G2600090,26009,m6_weight,NA,8,8,FALSE,TRUE
2010,G2600110,26011,m2_weight,0.9999999779,7,0,TRUE,FALSE
2010,G2600110,26011,m4_weight,0.9999999618,7,0,TRUE,FALSE
2010,G2600110,26011,m5_weight,NA,7,7,FALSE,TRUE
2010,G2600110,26011,m6_weight,NA,7,7,FALSE,TRUE
2010,G2600130,26013,m2_weight,1,6,0,TRUE,FALSE
2010,G2600130,26013,m4_weight,1,6,0,TRUE,FALSE
2010,G2600130,26013,m5_weight,1,6,0,TRUE,FALSE
2010,G2600130,26013,m6_weight,1,6,0,TRUE,FALSE
2010,G2600150,26015,m2_weight,1,7,0,TRUE,FALSE
2010,G2600150,26015,m4_weight,1,7,0,TRUE,FALSE
