sample,spec,se_type,term,year,estimate,std.error,conf.low,conf.high,statistic,p.value,vcov_repair_required,vcov_repaired
main_1972_start,minimal_full_panel,cluster_cz_year,es_2020,2020,0.008763399004731083,0.003978309182299636,9.660562880588076e-4,0.016560741721403358,2.2027948565992195,0.047895996957241206,TRUE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1972,1972,1.5527955458879744e-4,0.003241925794471522,-0.0061987782431267855,0.00650933735230438,0.047897319196385284,0.9625860123340813,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1976,1976,-0.007399333742852161,0.00589992058157055,-0.018962965594377046,0.004164298108672722,-1.2541412448779894,0.23367099509983771,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1980,1980,-0.007258701510178525,0.00587834606720792,-0.018780048090568713,0.004262645070211663,-1.2348203775668896,0.24053015067029002,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1984,1984,-6.261127229822642e-4,0.0025779980484263378,-0.005678896050112431,0.0044266706041479024,-0.2428678033191127,0.812209452377771,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1992,1992,-0.003277662151914103,0.0021074825333752202,-0.007408252015376766,8.529277115485599e-4,-1.55524997242316,0.14585345363064545,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_1996,1996,-0.002375796486315108,0.0029255343044025973,-0.008109738358480636,0.0033581453858504205,-0.8120897720255078,0.43255505635492053,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2000,2000,-0.0011015250975474262,0.002872547339555976,-0.006731614426963486,0.004528564231868634,-0.3834662991899359,0.7080812282996825,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2004,2004,-4.985171311561098e-4,0.002822595266140087,-0.006030702195723927,0.005033667933411708,-0.1766165830207157,0.8627553219954964,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2008,2008,0.002043190722664928,0.0033654213936667406,-0.004552914001722476,0.008639295447052333,0.6071128942455561,0.5550897764028427,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2012,2012,0.0030690731107551016,0.003997385259041558,-0.004765658029297664,0.010903804250807867,0.7677701577082827,0.45746594531096674,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2016,2016,0.008414451698126352,0.005979209840940339,-0.003304584246124174,0.02013348764237688,1.4072848958254702,0.18471373996838983,FALSE,FALSE
main_1972_start,minimal_full_panel,newey_west_lag1,es_2020,2020,0.008763399004731083,0.005278982543406976,-0.0015832166553622386,0.019110014664824405,1.6600545526856993,0.1227886025973767,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1972,1972,1.5527955458879744e-4,2.273244424099782e-16,1.552795545883519e-4,1.55279554589243e-4,683074608883.2443,6.528024776042236e-137,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1976,1976,-0.007399333742852161,2.2990191592783483e-16,-0.007399333742852612,-0.00739933374285171,-32184741536363.613,5.452544135738149e-157,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1980,1980,-0.007258701510178525,2.271413579713744e-16,-0.00725870151017897,-0.00725870151017808,-31956758447720.938,5.938091152949553e-157,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1984,1984,-6.261127229822642e-4,2.2679524093618785e-16,-6.261127229827087e-4,-6.261127229818197e-4,-2760696037525.8936,3.436975186490909e-144,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1992,1992,-0.003277662151914103,2.271716657408053e-16,-0.0032776621519145484,-0.0032776621519136576,-14428129235332.531,8.277119301992104e-153,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_1996,1996,-0.002375796486315108,2.271431018022478e-16,-0.0023757964863155533,-0.0023757964863146625,-10459470120221.793,3.929011466645228e-151,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2000,2000,-0.0011015250975474262,2.2702395440016823e-16,-0.0011015250975478712,-0.0011015250975469812,-4852021454995.015,3.956643746445439e-147,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2004,2004,-4.985171311561098e-4,2.2747687430298944e-16,-4.985171311565556e-4,-4.98517131155664e-4,-2191506862768.4165,5.488902034052091e-143,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2008,2008,0.002043190722664928,2.283348591679118e-16,0.0020431907226644806,0.0020431907226653757,8948220740848.055,2.555990475546322e-150,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2012,2012,0.0030690731107551016,2.275297175676053e-16,0.0030690731107546557,0.0030690731107555474,13488669276105.422,1.8568217802212212e-152,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2016,2016,0.008414451698126352,2.4046197910689557e-16,0.00841445169812588,0.008414451698126824,34992857205029.367,1.998235383608346e-157,FALSE,FALSE
main_1972_start,minimal_full_panel,driscoll_kraay_lag1,es_2020,2020,0.008763399004731083,2.309247346234137e-16,0.00876339900473063,0.008763399004731536,37949156979750.2,7.55046861914773e-158,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1972,1972,1.5527955458879744e-4,0.0032522107031697834,-0.00621893629375966,0.0065294954029372545,0.047745846982624296,0.9619198986805877,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1976,1976,-0.007399333742852161,0.005212530235625112,-0.01761570527300346,0.002817037787299137,-1.4195282153533249,0.15578115385757169,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1980,1980,-0.007258701510178525,0.004501120742850429,-0.016080736056231535,0.0015633330358744866,-1.6126431448674714,0.10685858158966946,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1984,1984,-6.261127229822642e-4,0.0019717698360026807,-0.004490710587349966,0.0032384851413854374,-0.31753844264681863,0.7508427478288294,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1992,1992,-0.003277662151914103,0.0019165781827735913,-0.007034086363705566,4.787620598773598e-4,-1.7101635515702303,0.08727153595764311,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_1996,1996,-0.002375796486315108,0.0028807218159931235,-0.00802190749514045,0.0032703145225102333,-0.8247226348359001,0.40955184581373993,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2000,2000,-0.0011015250975474262,0.00432631322207669,-0.009580943198657172,0.0073778930035623205,-0.254610575102715,0.7990299500902434,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2004,2004,-4.985171311561098e-4,0.004870290364697882,-0.010044110840216402,0.00904707657790418,-0.10235881104124563,0.9184742513247741,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2008,2008,0.002043190722664928,0.006226683779349673,-0.010160885227980174,0.01424726667331003,0.32813465322279833,0.7428178051184294,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2012,2012,0.0030690731107551016,0.006841046332802901,-0.010339131318108392,0.016477277539618595,0.4486262716916356,0.6537125293473978,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2016,2016,0.008414451698126352,0.00881388822292577,-0.008860451782569893,0.025689355178822596,0.9546810085745759,0.33976574566843554,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_250km,es_2020,2020,0.008763399004731083,0.00851528275989907,-0.007926248522845921,0.025453046532308087,1.0291377575857452,0.30344375434184295,FALSE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1972,1972,1.5527955458879744e-4,0.0034176171915773113,-0.0065431270538476565,0.006853686163025251,0.04543503437760162,0.9637616064372783,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1976,1976,-0.007399333742852161,0.0064102601065818155,-0.019963212683286404,0.005164545197582082,-1.1542953982873179,0.24841100858059179,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1980,1980,-0.007258701510178525,0.004741509899671938,-0.016551890145875645,0.002034487125518596,-1.5308839723567274,0.1258346817008371,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1984,1984,-6.261127229822642e-4,0.0023712099387859296,-0.005273598802786111,0.004021373356821583,-0.26404778115211375,0.7917493983686013,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1992,1992,-0.003277662151914103,0.0019353390085096894,-0.00707085690646855,5.155326026403438e-4,-1.6935855359201752,0.0903801143024967,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_1996,1996,-0.002375796486315108,0.002847675314944629,-0.007957137543270335,0.0032055445706401183,-0.8342933177272366,0.4041387821864896,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2000,2000,-0.0011015250975474262,0.005054397437067871,-0.011007962037752004,0.008804911842657153,-0.2179340091994105,0.8274856750783771,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2004,2004,-4.985171311561098e-4,0.006004558938426436,-0.012267236393519981,0.01127020213120776,-0.0830231056549096,0.9338350906729265,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2008,2008,0.002043190722664928,0.007867084637682837,-0.013376011830521768,0.017462393275851626,0.259713835145255,0.7950907079373145,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2012,2012,0.0030690731107551016,0.00852968465681627,-0.013648801616088675,0.01978694783759888,0.35981085283176717,0.7189973807806007,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2016,2016,0.008414451698126352,0.010842310149133495,-0.012836085703388393,0.029664989099641097,0.7760755394733682,0.4377256282863202,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_500km,es_2020,2020,0.008763399004731083,0.010434392231925578,-0.011687633970407554,0.02921443197986972,0.8398571579395068,0.40101171969501503,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1972,1972,1.5527955458879744e-4,0.0022910760965798587,-0.004335147080548335,0.004645706189725929,0.067775817145751,0.9459656629032499,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1976,1976,-0.007399333742852161,0.006609936917471796,-0.02035457204117858,0.005555904555474257,-1.1194257729289039,0.26298965960317355,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1980,1980,-0.007258701510178525,0.00458262418957377,-0.016240479876425164,0.0017230768560681153,-1.5839617672977142,0.1132390189143913,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1984,1984,-6.261127229822642e-4,0.002267796702606613,-0.005070912584349916,0.0038186871383853876,-0.27608855867133425,0.7824866514128737,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1992,1992,-0.003277662151914103,0.002213902476677896,-0.0076168312714868045,0.001061506967658599,-1.4804907562289948,0.1387787885738994,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_1996,1996,-0.002375796486315108,0.003373858615874615,-0.008988437862359509,0.004236844889729292,-0.7041778440674886,0.48134100519502965,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2000,2000,-0.0011015250975474262,0.005533802100871192,-0.011947577912827044,0.009744527717732192,-0.19905393750420025,0.8422252365127685,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2004,2004,-4.985171311561098e-4,0.006706018261365322,-0.013642071403100049,0.012645037140787827,-0.07433876731713723,0.9407425514476344,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2008,2008,0.002043190722664928,0.008004833473332062,-0.013645994587306576,0.017732376032636433,0.25524462557175936,0.798540241464657,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2012,2012,0.0030690731107551016,0.00870602601735219,-0.013994424331723869,0.020132570553234072,0.35252285079760365,0.7244547832051671,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2016,2016,0.008414451698126352,0.011541342330239217,-0.01420616360239009,0.031035066998642794,0.7290704544894948,0.4659783285718576,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_750km,es_2020,2020,0.008763399004731083,0.011286975758992332,-0.013358666977270521,0.03088546498673269,0.7764169244139011,0.4375241086275926,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1972,1972,1.5527955458879744e-4,0.0016337101490224919,-0.00304673349867285,0.003357292607850445,0.09504718733718269,0.9242795506322088,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1976,1976,-0.007399333742852161,0.005886006654479564,-0.018935694798395197,0.004137027312690875,-1.2571059085060452,0.20874926895848941,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1980,1980,-0.007258701510178525,0.003393295290291735,-0.01390943806805971,-6.07964952297339e-4,-2.139130517448856,0.03245304553434568,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1984,1984,-6.261127229822642e-4,0.0016574503005133917,-0.0038746556181536,0.002622430172189072,-0.37775655945057723,0.7056207264616654,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1992,1992,-0.003277662151914103,0.0023797250836785533,-0.007941837609030632,0.001386513305202426,-1.3773280680168014,0.16844651985554002,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_1996,1996,-0.002375796486315108,0.004206567922976951,-0.010620518113871389,0.005868925141241174,-0.564782627979956,0.5722362870964224,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2000,2000,-0.0011015250975474262,0.006660898608631693,-0.014156646475138496,0.011953596280043645,-0.16537184579269637,0.8686551813688717,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2004,2004,-4.985171311561098e-4,0.007623101803082075,-0.015439522115679317,0.0144424878533671,-0.0653955757162466,0.9478605595880227,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2008,2008,0.002043190722664928,0.008142878739292547,-0.013916558336825379,0.018002939782155235,0.2509174934419373,0.8018838659022732,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2012,2012,0.0030690731107551016,0.009234084436845915,-0.015029399815664715,0.02116754603717492,0.3323635528508774,0.7396228192338327,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2016,2016,0.008414451698126352,0.012644608675601257,-0.016368525904654815,0.03319742930090752,0.6654576597821238,0.5057755796690849,TRUE,FALSE
main_1972_start,minimal_full_panel,conley_1000km,es_2020,2020,0.008763399004731083,0.012444315313704343,-0.015627010822389688,0.03315380883185185,0.704209013016599,0.4813215981466853,TRUE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1972,1972,0.0020543853778192686,0.002903038958465847,-0.0036354664264904597,0.007744237182128997,0.7076671747129905,0.47917113438532977,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1976,1976,-0.005058285181594889,0.0032688650848977413,-0.011465143018314927,0.0013485726551251478,-1.5474132612460283,0.1218004041000526,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1980,1980,-4.694442262871603e-4,0.0027566616996315824,-0.005872401875126033,0.004933513422551712,-0.17029446389809086,0.864782568821767,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1984,1984,3.738772460329799e-4,0.002104850526286919,-0.0037515539783295588,0.004499308470395518,0.17762650666340735,0.8590204876490921,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1992,1992,-0.003441010360017474,0.0022452815622434133,-0.00784168135716639,9.59660637131442e-4,-1.532551826853879,0.1254230846945207,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_1996,1996,-0.0038853551035813462,0.0023174896550005385,-0.008427551361926555,6.568411547638628e-4,-1.6765361153598952,0.09366955704843616,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2000,2000,-0.0029025976872805066,0.0024032947646260537,-0.0076129688701812364,0.0018077734956202232,-1.207757670845733,0.22717368478193598,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2004,2004,-0.0028696473119662644,0.0021278970582162154,-0.007040248908878775,0.0013009542849462467,-1.3485837112683672,0.17750621067796946,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2008,2008,9.929132874119872e-4,0.0024268546846879396,-0.003763634490288682,0.005749461065112657,0.4091358636661273,0.6824501422514906,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2012,2012,0.0010680448426373377,0.002539706708506855,-0.003909688837330861,0.006045778522605537,0.4205386547430364,0.6741024998940129,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2016,2016,8.646264994115801e-4,0.00232360440604692,-0.003689554450758965,0.005418807449582125,0.3721057238321147,0.7098232989793566,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,heteroskedastic,es_2020,2020,2.821419347545603e-4,0.0023529123411026123,-0.004329481512586381,0.004893765382095501,0.11991179179346055,0.9045558230887785,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1972,1972,0.0020543853778192686,0.0025065008601322333,-0.0028582660352585746,0.006967036790897112,0.81962284972481,0.41270199644526195,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1976,1976,-0.005058285181594889,0.0029282263893973606,-0.010797503443393475,6.809330802036951e-4,-1.7274228522460322,0.08451999475458122,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1980,1980,-4.694442262871603e-4,0.002611283958031624,-0.005587466737436343,0.004648578284862022,-0.17977524996593078,0.8573795265703228,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1984,1984,3.738772460329799e-4,0.0011359813436527964,-0.0018526052746359188,0.0026003597667018786,0.32912269917282416,0.74215852716351,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1992,1992,-0.003441010360017474,0.00134702226273086,-0.006081125481343609,-8.008952386913391e-4,-2.554531172366377,0.010837469656558164,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_1996,1996,-0.0038853551035813462,0.002593781381231986,-0.008969073194566593,0.0011983629874039,-1.497950109324901,0.13458387238984126,FALSE,FALSE
main_1972_start,interacted_core_controls_diagnostic,cluster_cz,es_2000,2000,-0.0029025976872805066,0.0028737669034144013,-0.008535077317935926,0.0027298819433749138,-1.0100324016648152,0.3128186023948192,FALSE,FALSE
