gisjoin_1830,centroid_x,centroid_y,decade
G1100005,-77.058899,38.822849,1830
G1100017,-77.070053,38.908642,1830
G1100035,-77.101181,38.878716,1830
G1100075,-77.061134,38.947796,1830
G1100115,-76.991798,38.892597,1830
G1250015,-81.917435,27.356882,1830
G1250075,-81.726006,30.196545,1830
G1250095,-87.367996,30.697807,1830
G1250097,-86.909447,30.72052,1830
G1250135,-84.778259,30.248919,1830
G1250155,-82.947884,30.496372,1830
G1250185,-81.568649,28.155531,1830
G1250195,-85.20533,30.701309,1830
G1250215,-83.900772,30.417488,1830
G1250235,-84.351746,30.334158,1830
G1250255,-83.386124,30.016193,1830
G1250275,-81.014572,26.224184,1830
G1250295,-80.829742,28.151253,1830
G1250315,-81.812454,30.600315,1830
G1250355,-81.513504,29.7059,1830
G1250375,-86.21656,30.699678,1830
G1250395,-85.508125,30.337187,1830
G1300010,-82.294075,31.689737,1830
G1300070,-84.323013,31.35261,1830
G1300090,-83.250038,33.069736,1830
G1300210,-83.707626,32.806004,1830
G1300290,-81.417458,31.997692,1830
G1300310,-81.778442,32.412052,1830
G1300330,-81.994949,33.03167,1830
G1300350,-83.955673,33.288769,1830
G1300390,-81.850075,30.840111,1830
G1300395,-84.694435,33.64349,1830
G1300450,-85.073105,33.837135,1830
G1300510,-81.140846,32.031372,1830
G1300590,-83.409569,33.883163,1830
G1300730,-82.333435,33.531147,1830
G1300770,-84.800407,33.34502,1830
G1300790,-84.000015,32.707104,1830
G1300870,-84.57901,30.896856,1830
G1300890,-84.410263,33.87365,1830
G1300930,-83.771935,32.02425,1830
G1300990,-84.861008,31.344929,1830
G1301030,-81.341339,32.367359,1830
G1301050,-82.863907,34.155884,1830
G1301070,-82.308411,32.584492,1830
G1301130,-84.46698,33.458942,1830
G1301190,-83.238045,34.399101,1830
G1301270,-81.545723,31.233028,1830
G1301330,-83.166237,33.578953,1830
G1301350,-84.80275,34.419968,1830
G1301370,-83.701912,34.706081,1830
G1301390,-84.273117,34.632301,1830
G1301410,-83.001007,33.27026,1830
G1301450,-84.908913,32.73595,1830
G1301510,-84.188965,33.445282,1830
G1301530,-83.763084,32.468903,1830
G1301550,-83.434219,31.598223,1830
G1301570,-83.587654,34.111805,1830
G1301590,-83.688927,33.319935,1830
G1301630,-82.420799,33.056149,1830
G1301690,-83.560394,33.023052,1830
G1301750,-82.909027,32.48679,1830
G1301770,-84.186806,31.907864,1830
G1301790,-81.581573,31.837769,1830
G1301810,-82.452888,33.794395,1830
G1301850,-83.311089,30.980358,1830
G1301910,-81.508682,31.564247,1830
G1301950,-83.208015,34.131405,1830
G1301970,-84.350853,32.398254,1830
G1301990,-84.689293,33.040451,1830
G1302070,-83.948158,33.023907,1830
G1302090,-82.635132,32.198814,1830
G1302110,-83.492409,33.590843,1830
G1302150,-84.836044,32.424629,1830
G1302170,-83.901794,33.588017,1830
G1302210,-83.083687,33.883312,1830
G1302310,-84.320236,33.120987,1830
G1302350,-83.327057,32.270557,1830
G1302370,-83.372849,33.321789,1830
G1302410,-83.405769,34.883629,1830
G1302430,-84.758232,31.915388,1830
G1302450,-82.073563,33.359638,1830
G1302510,-81.630371,32.753704,1830
G1302630,-84.456604,32.686504,1830
G1302650,-82.888985,33.566113,1830
G1302670,-82.108315,32.081093,1830
G1302710,-82.893517,31.819014,1830
G1302750,-83.901947,30.965021,1830
G1302850,-85.042496,33.053177,1830
G1302890,-83.429764,32.670647,1830
G1302930,-84.300598,32.881641,1830
G1302970,-83.731682,33.79586,1830
G1302990,-82.517303,31.051371,1830
G1303010,-82.631897,33.371342,1830
G1303030,-82.798347,32.950092,1830
G1303050,-81.846718,31.36384,1830
G1303170,-82.743866,33.778984,1830
G1303190,-83.171486,32.803139,1830
G1700010,-91.188568,39.987808,1830
G1700030,-89.265656,37.200565,1830
G1700050,-89.426857,38.884426,1830
G1700130,-90.667488,39.169186,1830
G1700230,-88.032677,39.342331,1830
G1700250,-88.407028,38.759605,1830
G1700270,-89.42247,38.606476,1830
G1700330,-87.998413,39.017757,1830
G1700450,-87.987747,39.69149,1830
G1700470,-88.053261,38.416546,1830
G1700510,-88.892075,39.022247,1830
G1700550,-88.929115,37.861694,1830
G1700570,-90.207497,40.472748,1830
G1700590,-88.378029,37.737007,1830
G1700610,-90.376701,39.245975,1830
G1700650,-88.539154,38.081638,1830
G1700670,-91.164696,40.403736,1830
G1700730,-90.208557,41.195412,1830
G1700770,-89.382133,37.785164,1830
G1700810,-88.924049,38.300552,1830
G1700850,-89.876511,41.887852,1830
G1700870,-88.870911,37.397324,1830
G1700950,-90.213707,40.888107,1830
G1701010,-87.836014,38.713951,1830
G1701150,-88.80426,39.9394,1830
G1701170,-89.924446,39.26104,1830
G1701190,-89.898605,38.832336,1830
G1701210,-88.918961,38.649612,1830
G1701310,-90.741402,41.205334,1830
G1701330,-90.177444,38.278538,1830
G1701350,-89.441429,39.285145,1830
G1701370,-90.273132,39.782787,1830
G1701450,-89.371483,38.083824,1830
G1701490,-90.886276,39.622494,1830
G1701510,-88.530037,37.381393,1830
G1701550,-88.661911,41.694489,1830
G1701570,-89.825348,38.052094,1830
G1701630,-89.928452,38.470284,1830
G1701670,-89.598015,39.891853,1830
G1701690,-90.673813,40.245003,1830
G1701730,-88.806351,39.434517,1830
G1701790,-89.058792,40.6758,1830
G1701810,-89.255096,37.471222,1830
G1701830,-88.012917,40.560966,1830
G1701850,-87.844322,38.446095,1830
G1701870,-90.745575,40.83585,1830
G1701890,-89.410538,38.352169,1830
G1701910,-88.425644,38.429535,1830
G1701930,-88.179535,38.087532,1830
G1800030,-85.25074,41.048096,1830
G1800050,-85.967476,39.204891,1830
G1800110,-86.468658,40.050823,1830
G1800150,-86.735352,40.605278,1830
G1800170,-86.109436,40.982845,1830
G1800190,-85.709908,38.476189,1830
G1800210,-87.115768,39.39275,1830
G1800230,-86.469139,40.30481,1830
G1800250,-86.451698,38.292339,1830
G1800270,-87.072075,38.702404,1830
G1800290,-84.971504,39.102093,1830
G1800310,-85.501259,39.306915,1830
G1800350,-85.427483,40.385365,1830
G1800370,-86.879814,38.364258,1830
G1800390,-85.43425,41.598469,1830
G1800410,-85.178719,39.640041,1830
G1800430,-85.906471,38.318924,1830
G1800450,-87.241966,40.120911,1830
G1800470,-85.06028,39.414806,1830
G1800510,-87.584518,38.311825,1830
G1800550,-86.962013,39.03635,1830
G1800570,-86.048798,40.110538,1830
G1800590,-85.773193,39.823551,1830
G1800610,-86.111389,38.195202,1830
G1800630,-86.507195,39.777565,1830
G1800650,-85.396439,39.931046,1830
G1800710,-86.052002,38.912075,1830
G1800770,-85.438835,38.784023,1830
G1800790,-85.628082,38.996891,1830
G1800810,-86.101685,39.489948,1830
G1800830,-87.418312,38.689831,1830
G1800930,-86.490547,38.837666,1830
G1800950,-85.713081,40.149479,1830
G1800970,-86.137962,39.781334,1830
G1801010,-86.803085,38.707954,1830
G1801050,-86.465576,39.172375,1830
G1801070,-86.893311,40.04039,1830
G1801090,-86.45739,39.490349,1830
G1801170,-86.495056,38.541763,1830
G1801190,-86.837631,39.312855,1830
G1801210,-87.206352,39.773632,1830
G1801230,-86.638016,38.079628,1830
G1801250,-87.232162,38.398777,1830
G1801290,-87.868462,38.021843,1830
G1801330,-86.849564,39.668446,1830
G1801350,-85.010872,40.335735,1830
G1801370,-85.262405,39.103401,1830
G1801390,-85.465752,39.61993,1830
G1801410,-86.730484,41.529057,1830
G1801430,-85.744583,38.688282,1830
G1801450,-85.791756,39.523621,1830
G1801470,-87.007706,38.014206,1830
G1801530,-87.414268,39.08952,1830
G1801550,-85.036987,38.826141,1830
G1801570,-86.894066,40.388634,1830
G1801610,-84.925079,39.625534,1830
G1801615,-86.872536,40.885368,1830
G1801630,-87.585739,38.025429,1830
G1801650,-87.463982,39.853798,1830
G1801670,-87.389999,39.430614,1830
G1801710,-87.334061,40.386547,1830
G1801730,-87.272041,38.092224,1830
G1801750,-86.10244,38.59972,1830
G1801770,-85.009872,39.864391,1830
G2100010,-85.323059,37.083935,1830
G2100030,-86.191978,36.751274,1830
G2100050,-84.986519,38.004246,1830
G2100090,-85.867348,36.976093,1830
G2100110,-83.699547,38.103756,1830
G2100150,-84.730721,38.951099,1830
G2100170,-84.217216,38.206772,1830
G2100230,-84.090836,38.679958,1830
G2100270,-86.423714,37.778763,1830
G2100290,-85.695961,37.969994,1830
G2100310,-86.681702,37.204529,1830
G2100330,-87.973907,37.090042,1830
G2100350,-88.298187,36.740154,1830
G2100370,-84.45813,38.939091,1830
G2100450,-84.92765,37.322533,1830
G2100470,-87.490356,36.8941,1830
G2100490,-84.135773,37.964745,1830
G2100510,-83.636322,37.209312,1830
G2100570,-85.313141,36.765308,1830
G2100590,-87.127884,37.692253,1830
G2100610,-86.238487,37.208733,1830
G2100650,-83.813766,37.626884,1830
G2100670,-84.458694,38.042259,1830
G2100690,-83.6166,38.322903,1830
G2100710,-82.790977,37.621265,1830
G2100730,-84.877037,38.239101,1830
G2100770,-85.109436,38.684822,1830
G2100790,-84.537636,37.639553,1830
G2100810,-84.624756,38.651733,1830
G2100830,-88.651176,36.723034,1830
G2100850,-86.343796,37.46077,1830
G2100870,-85.443916,37.312374,1830
G2100890,-82.948524,38.445183,1830
G2100910,-86.777954,37.841473,1830
G2100930,-85.885239,37.653049,1830
G2100950,-83.322273,36.825657,1830
G2100970,-84.320236,38.445518,1830
G2100990,-85.884705,37.299904,1830
G2101010,-87.570297,37.764767,1830
G2101030,-85.1287,38.452427,1830
G2101050,-89.04583,36.68745,1830
G2101070,-87.554314,37.340343,1830
G2101110,-85.659393,38.187279,1830
G2101130,-84.58091,37.872017,1830
G2101210,-83.846268,36.848083,1830
G2101250,-84.088684,37.183018,1830
G2101270,-82.81163,38.060295,1830
G2101350,-83.378159,38.531635,1830
G2101370,-84.668411,37.468559,1830
G2101390,-88.218567,37.294796,1830
G2101410,-86.871796,36.853291,1830
G2101450,-88.857445,37.056213,1830
G2101510,-84.26091,37.697163,1830
G2101610,-83.826012,38.594887,1830
G2101630,-86.216957,37.969498,1830
G2101670,-84.879753,37.738106,1830
G2101710,-85.715477,36.714878,1830
G2101730,-83.780891,37.912926,1830
G2101750,-83.260109,37.884808,1830
G2101770,-87.16362,37.262417,1830
G2101790,-85.466141,37.805088,1830
G2101810,-84.017197,38.376804,1830
G2101830,-86.840279,37.478329,1830
G2101850,-85.424263,38.447006,1830
G2101870,-84.822777,38.519318,1830
G2101910,-84.360458,38.695816,1830
G2101930,-83.137688,37.293976,1830
G2101950,-82.39753,37.469261,1830
G2101990,-84.554504,37.043716,1830
G2102030,-84.306763,37.369324,1830
G2102070,-85.061966,36.988674,1830
G2102090,-84.583931,38.291496,1830
G2102110,-85.191216,38.214359,1830
G2102130,-86.564178,36.744747,1830
G2102150,-85.327858,38.032501,1830
G2102190,-87.179085,36.835598,1830
G2102210,-87.873367,36.806381,1830
G2102250,-87.909927,37.61821,1830
G2102270,-86.423859,36.993553,1830
G2102290,-85.223183,37.648697,1830
G2102310,-84.802658,36.778778,1830
G2102350,-84.20343,36.755299,1830
G2102390,-84.743477,38.042336,1830
G2200050,-91.024864,30.154068,1830
G2200070,-91.043938,29.875235,1830
G2200090,-92.008659,31.162701,1830
G2200250,-92.070007,31.888687,1830
G2200270,-93.220253,32.612755,1830
G2200290,-91.435394,31.875763,1830
G2200330,-91.10183,30.533411,1830
G2200370,-91.040848,30.841776,1830
G2200470,-91.385712,30.306162,1830
G2200510,-90.116142,29.740662,1830
G2200550,-92.379105,29.882942,1830
G2200570,-90.425888,29.59684,1830
G2200690,-93.391945,31.888117,1830
G2200710,-89.915764,30.01618,1830
G2200730,-91.980911,32.611206,1830
G2200750,-89.854485,29.634291,1830
G2200770,-91.607216,30.715679,1830
G2200790,-92.692162,31.244148,1830
G2200870,-89.54805,29.865217,1830
G2200890,-90.363045,29.883615,1830
G2200910,-90.656242,30.598869,1830
G2200930,-90.743629,30.107231,1830
G2200950,-90.528191,30.089844,1830
G2200970,-92.894081,30.425421,1830
G2200990,-91.611618,30.084751,1830
G2201010,-91.550331,29.728626,1830
G2201030,-90.024879,30.478619,1830
G2201090,-90.783096,29.437702,1830
G2201170,-90.119637,30.852407,1830
G2201210,-91.322212,30.471083,1830
G2201250,-91.420036,30.879761,1830
G2300050,-70.392738,43.891483,1830
G2300090,-68.373123,44.688072,1830
G2300110,-69.834564,44.431587,1830
G2300150,-69.617294,44.064056,1830
G2300170,-70.656792,44.691196,1830
G2300190,-68.702324,46.086159,1830
G2300250,-69.782738,45.776653,1830
G2300270,-69.151566,44.474079,1830
G2300290,-67.72551,45.455208,1830
G2300310,-70.715446,43.48032,1830
G2400010,-79.046082,39.56538,1830
G2400030,-76.73098,39.098297,1830
G2400050,-76.71582,39.463726,1830
G2400090,-76.56797,38.552811,1830
G2400110,-75.83139,38.87355,1830
G2400150,-75.941643,39.575218,1830
G2400170,-76.990082,38.50708,1830
G2400190,-76.008095,38.481598,1830
G2400210,-77.316223,39.510513,1830
G2400250,-76.318512,39.562317,1830
G2400290,-76.03524,39.258801,1830
G2400310,-77.204506,39.136597,1830
G2400330,-76.844734,38.832478,1830
G2400350,-76.01355,39.070984,1830
G2400370,-76.608246,38.303185,1830
G2400390,-75.74054,38.223598,1830
G2400410,-76.088425,38.775932,1830
G2400430,-77.814171,39.603676,1830
G2400470,-75.38472,38.257236,1830
G2405100,-76.609299,39.29409,1830
G2500010,-70.297615,41.726212,1830
G2500030,-73.204422,42.372997,1830
G2500050,-71.122391,41.804882,1830
G2500070,-70.658211,41.395393,1830
G2500090,-70.956543,42.672718,1830
G2500110,-72.596275,42.58931,1830
G2500130,-72.633148,42.13438,1830
G2500150,-72.639824,42.343288,1830
G2500170,-71.389771,42.483585,1830
G2500190,-70.074158,41.278374,1830
G2500210,-71.204803,42.169476,1830
G2500230,-70.812492,41.950954,1830
G2500250,-71.017487,42.386753,1830
G2500270,-71.904251,42.350941,1830
G2650025,-86.41227,41.954636,1830
G2650035,-88.550392,44.475235,1830
G2650055,-85.992516,41.914642,1830
G2650075,-91.409569,47.459492,1830
G2650095,-91.345039,45.02874,1830
G2650175,-90.182549,42.876198,1830
G2650195,-84.29184,41.846066,1830
G2650215,-82.9459,42.67437,1830
G2650235,-87.045616,45.274899,1830
G2650255,-83.537727,41.867611,1830
G2650275,-83.677292,42.931355,1830
G2650295,-82.97879,43.424603,1830
G2650315,-85.017128,42.78072,1830
G2650335,-86.015732,42.52861,1830
G2650355,-84.161797,42.369362,1830
G2650375,-83.286591,42.284004,1830
G2800010,-91.353134,31.48317,1830
G2800050,-90.799026,31.17943,1830
G2800210,-90.908508,31.971107,1830
G2800290,-90.460724,31.839573,1830
G2800310,-89.60907,31.608511,1830
G2800370,-90.862099,31.481117,1830
G2800410,-88.637566,31.170616,1830
G2800450,-89.384674,30.61735,1830
G2800490,-90.43148,32.268581,1830
G2800535,-89.382355,33.625797,1830
G2800590,-88.64994,30.635626,1830
G2800630,-91.037155,31.734213,1830
G2800670,-89.168793,31.622551,1830
G2800770,-90.149277,31.556196,1830
G2800870,-88.363365,33.546967,1830
G2800890,-90.075768,32.628696,1830
G2800910,-89.692734,31.21422,1830
G2800950,-88.375397,33.877045,1830
G2801110,-89.098244,31.134859,1830
G2801130,-90.299149,31.193577,1830
G2801210,-89.933983,32.258434,1830
G2801270,-89.919525,31.913176,1830
G2801490,-90.869545,32.356552,1830
G2801510,-90.839821,33.110279,1830
G2801530,-88.695305,31.635624,1830
G2801570,-91.310913,31.161041,1830
G2801630,-90.270515,32.869553,1830
G2900190,-92.317184,38.981064,1830
G2900270,-91.91626,38.92852,1830
G2900310,-89.892136,37.149101,1830
G2900410,-93.010101,39.982059,1830
G2900470,-94.411537,39.871368,1830
G2900510,-92.410431,38.511166,1830
G2900530,-92.870628,38.588783,1830
G2900550,-92.855736,37.89101,1830
G2900710,-91.140022,38.202198,1830
G2900730,-91.733681,38.401657,1830
G2900890,-92.695839,39.142754,1830
G2900950,-94.3629,38.618938,1830
G2900990,-90.537781,38.261063,1830
G2901070,-93.816444,38.624569,1830
G2901130,-90.94767,39.053181,1830
G2901230,-90.442696,37.422878,1830
G2901270,-91.882813,40.120815,1830
G2901390,-91.330612,38.870132,1830
G2901430,-89.808258,36.407696,1830
G2901570,-89.824379,37.707115,1830
G2901630,-91.171379,39.343811,1830
G2901730,-91.818146,39.460274,1830
G2901750,-92.4907,39.935333,1830
G2901770,-93.773918,39.875572,1830
G2901830,-90.675255,38.781815,1830
G2901860,-90.187515,37.904827,1830
G2901870,-90.445107,37.798416,1830
G2901890,-90.420822,38.640156,1830
G2901950,-93.273972,38.844761,1830
G2902010,-89.427765,36.938404,1830
G2902157,-94.450851,38.022572,1830
G2902210,-90.868698,37.893696,1830
G2902230,-92.49559,37.040913,1830
G3300050,-72.25119,42.919304,1830
G3300070,-71.300049,44.641121,1830
G3300090,-71.823135,43.9254,1830
G3300110,-71.716011,42.915302,1830
G3300130,-71.66964,43.28091,1830
G3300150,-71.130348,42.986343,1830
G3300170,-71.222847,43.620243,1830
G3300190,-72.221962,43.361843,1830
G3400030,-74.168655,40.974411,1830
G3400050,-74.649071,39.878365,1830
G3400090,-74.803574,39.140392,1830
G3400110,-75.100723,39.369633,1830
G3400130,-74.264587,40.746567,1830
G3400150,-74.866669,39.614273,1830
G3400190,-74.887314,40.519066,1830
G3400230,-74.451164,40.406879,1830
G3400250,-74.260315,40.07885,1830
G3400270,-74.544449,40.862041,1830
G3400330,-75.348961,39.587269,1830
G3400350,-74.616364,40.563633,1830
G3400370,-74.690208,41.139435,1830
G3400410,-74.997009,40.857315,1830
G3600010,-73.973579,42.600193,1830
G3600030,-78.023567,42.292992,1830
G3600070,-75.819618,42.160217,1830
G3600090,-78.678879,42.248585,1830
G3600110,-76.554184,42.917065,1830
G3600130,-79.366394,42.228191,1830
G3600170,-75.611557,42.49353,1830
G3600190,-73.67971,44.747314,1830
G3600210,-73.631851,42.250084,1830
G3600230,-76.070259,42.595001,1830
G3600250,-74.966461,42.198196,1830
G3600270,-73.742661,41.765526,1830
G3600290,-78.730827,42.762127,1830
G3600310,-73.774544,44.113003,1830
G3600330,-74.303391,44.592625,1830
G3600370,-78.212349,42.854546,1830
G3600390,-74.12603,42.278439,1830
G3600410,-74.504913,43.663498,1830
G3600430,-74.962563,43.419609,1830
G3600450,-75.912071,44.040932,1830
G3600470,-73.949562,40.645069,1830
G3600490,-75.448769,43.78471,1830
G3600510,-77.760727,42.757923,1830
G3600530,-75.672119,42.911133,1830
G3600550,-77.6959,43.146431,1830
G3600570,-74.428215,43.024128,1830
G3600610,-73.967575,40.777077,1830
G3600630,-78.741287,43.201385,1830
G3600650,-75.437439,43.23875,1830
G3600670,-76.194397,43.005688,1830
G3600690,-77.299789,42.85289,1830
G3600710,-74.305527,41.402122,1830
G3600730,-78.231232,43.252144,1830
G3600750,-76.141174,43.426136,1830
G3600770,-75.032646,42.633827,1830
G3600790,-73.750145,41.426964,1830
G3600810,-73.653023,40.730713,1830
G3600830,-73.509712,42.711052,1830
G3600850,-74.152618,40.580921,1830
G3600870,-74.035675,41.153473,1830
G3600890,-75.062851,44.491074,1830
G3600910,-73.863876,43.10741,1830
G3600930,-74.05854,42.81818,1830
G3600950,-74.444908,42.592445,1830
G3600990,-76.823799,42.781151,1830
G3601010,-77.355164,42.277122,1830
G3601030,-72.856506,40.87764,1830
G3601050,-74.76812,41.716396,1830
G3601070,-76.538055,42.17606,1830
G3601090,-76.532188,42.454914,1830
G3601110,-74.258568,41.888149,1830
G3601130,-73.845993,43.560978,1830
G3601150,-73.430748,43.313698,1830
G3601170,-77.029945,43.155781,1830
G3601190,-73.758133,41.137894,1830
G3601230,-77.105446,42.633427,1830
G3700070,-80.20723,34.983189,1830
G3700090,-81.488243,36.390606,1830
G3700130,-76.849785,35.485592,1830
G3700150,-76.97921,36.066277,1830
G3700170,-78.569038,34.62273,1830
G3700190,-78.25296,34.102161,1830
G3700210,-82.5867,35.594044,1830
G3700230,-81.844376,35.834175,1830
G3700250,-80.551857,35.386829,1830
G3700290,-76.209877,36.389954,1830
G3700310,-76.684654,34.816048,1830
G3700330,-79.333672,36.39336,1830
G3700370,-79.254318,35.699867,1830
G3700410,-76.608025,36.150547,1830
G3700470,-78.707642,34.257435,1830
G3700490,-76.970985,35.119141,1830
G3700510,-78.926903,35.189747,1830
G3700530,-75.943214,36.311676,1830
G3700570,-80.203804,35.807281,1830
G3700610,-77.933296,34.93647,1830
G3700650,-77.652191,35.868027,1830
G3700690,-78.270683,36.08728,1830
G3700730,-76.700462,36.445061,1830
G3700770,-78.596344,36.307407,1830
G3700790,-77.668587,35.491833,1830
G3700810,-79.789001,36.079388,1830
G3700830,-77.651894,36.257473,1830
G3700870,-83.084129,35.484161,1830
G3700910,-76.982323,36.359215,1830
G3700950,-76.203415,35.539394,1830
G3700955,-83.877281,35.186314,1830
G3700970,-80.924133,35.834305,1830
G3701010,-78.351097,35.524746,1830
G3701030,-77.355614,35.022141,1830
G3701070,-77.641602,35.23925,1830
G3701090,-81.239632,35.462299,1830
G3701130,-83.385811,35.26004,1830
G3701170,-77.107063,35.841587,1830
G3701190,-80.756958,35.143272,1830
G3701230,-80.059502,35.323299,1830
G3701250,-79.428238,35.343094,1830
G3701270,-77.995224,35.931934,1830
G3701290,-77.92646,34.485901,1830
G3701310,-77.396751,36.417656,1830
G3701330,-77.433952,34.737316,1830
G3701350,-79.18219,36.063828,1830
G3701390,-76.286438,36.297527,1830
G3701430,-76.442017,36.206909,1830
G3701450,-78.97171,36.39011,1830
G3701470,-77.368004,35.594086,1830
G3701510,-79.806053,35.710274,1830
G3701530,-79.640923,34.939953,1830
G3701550,-79.120392,34.676105,1830
G3701570,-79.775131,36.396095,1830
G3701590,-80.523079,35.73716,1830
G3701610,-81.909134,35.3666,1830
G3701630,-78.383759,35.021915,1830
G3701690,-80.242447,36.282974,1830
G3701710,-80.677254,36.313564,1830
G3701770,-76.067924,35.817604,1830
G3701830,-78.664154,35.806725,1830
G3701850,-78.142242,36.394951,1830
G3701870,-76.576637,35.822075,1830
G3701910,-77.999107,35.391407,1830
G3701930,-81.232208,36.180408,1830
G3900010,-83.471992,38.845669,1830
G3900030,-84.116615,40.656067,1830
G3900070,-80.748505,41.707474,1830
G3900090,-82.109726,39.341831,1830
G3900130,-80.988487,40.015827,1830
G3900150,-83.867668,38.940655,1830
G3900170,-84.575516,39.438618,1830
G3900210,-83.769592,40.137741,1830
G3900230,-83.783424,39.916809,1830
G3900250,-84.152176,39.047607,1830
G3900270,-83.808372,39.414982,1830
G3900290,-80.812431,40.777889,1830
G3900310,-81.920013,40.301647,1830
G3900330,-83.100235,40.868828,1830
G3900350,-81.643372,41.438461,1830
G3900370,-84.62204,40.148315,1830
G3900410,-82.979385,40.319149,1830
G3900450,-82.630554,39.738464,1830
G3900470,-83.456123,39.559902,1830
G3900490,-83.012733,39.970516,1830
G3900530,-82.325859,38.844654,1830
G3900550,-81.186653,41.567829,1830
G3900570,-83.889839,39.691475,1830
G3900590,-81.478371,40.026257,1830
G3900610,-84.542633,39.195461,1830
G3900630,-83.650383,40.993057,1830
G3900650,-83.646065,40.667866,1830
G3900670,-81.07238,40.326923,1830
G3900690,-84.112511,41.391827,1830
G3900710,-83.594696,39.185017,1830
G3900730,-82.508614,39.446064,1830
G3900750,-81.929375,40.561218,1830
G3900770,-82.605576,41.227158,1830
G3900790,-82.6175,39.066566,1830
G3900810,-80.766342,40.376457,1830
G3900830,-82.457512,40.4063,1830
G3900870,-82.536491,38.599258,1830
G3900890,-82.483437,40.091515,1830
G3900910,-83.765793,40.388466,1830
G3900930,-82.156326,41.256901,1830
G3900970,-83.400726,39.893929,1830
G3901010,-83.10302,40.616806,1830
G3901030,-81.821815,41.126747,1830
G3901050,-82.022949,39.082092,1830
G3901070,-84.567787,40.554207,1830
G3901090,-84.228897,40.053455,1830
G3901110,-81.145699,39.728947,1830
G3901130,-84.290627,39.754559,1830
G3901150,-81.747246,39.680038,1830
G3901190,-81.944389,39.965424,1830
G3901250,-84.572594,41.121422,1830
G3901270,-82.23568,39.736698,1830
G3901290,-83.024353,39.641945,1830
G3901310,-83.064903,39.079197,1830
G3901330,-81.295471,41.167477,1830
G3901350,-84.648071,39.7416,1830
G3901370,-84.11113,40.992241,1830
G3901390,-82.504875,40.772831,1830
G3901410,-83.057007,39.337624,1830
G3901430,-83.159767,41.421749,1830
G3901450,-82.992813,38.803993,1830
G3901470,-83.127693,41.123898,1830
G3901490,-84.204758,40.331558,1830
G3901510,-81.353584,40.798763,1830
G3901550,-80.759888,41.243305,1830
G3901570,-81.437569,40.441528,1830
G3901590,-83.371483,40.2995,1830
G3901610,-84.571518,40.858894,1830
G3901650,-84.166847,39.427666,1830
G3901670,-81.50383,39.462631,1830
G3901690,-81.936394,40.829185,1830
G3901710,-84.573288,41.434875,1830
G3901730,-83.649483,41.393074,1830
G4200010,-77.217926,39.871506,1830
G4200030,-79.981209,40.468834,1830
