gisjoin_1790,centroid_x,centroid_y,decade
G5100090,-79.01638,37.695782,1790
G5100150,-79.456703,38.243423,1790
G5100190,-79.520157,37.316792,1790
G5100195,-78.018951,39.438778,1790
G5100230,-80.059776,37.48563,1790
G5100231,-83.554573,37.735718,1790
G5100250,-77.859016,36.764786,1790
G5100290,-78.581596,37.54533,1790
G5100310,-79.066895,37.239574,1790
G5100330,-77.347542,38.027195,1790
G5100360,-77.064468,37.358185,1790
G5100370,-78.666962,37.025578,1790
G5100410,-77.578415,37.386772,1790
G5100470,-78.11895,38.516788,1790
G5100490,-78.244987,37.512039,1790
G5100530,-77.628609,37.078064,1790
G5100550,-76.367546,37.052673,1790
G5100570,-76.951767,37.942715,1790
G5100590,-77.213699,38.808636,1790
G5100610,-77.809433,38.73859,1790
G5100617,-84.456535,37.971176,1790
G5100650,-78.277451,37.84185,1790
G5100670,-79.878891,36.994408,1790
G5100690,-78.177521,39.144516,1790
G5100730,-76.485924,37.42709,1790
G5100750,-77.916405,37.721962,1790
G5100775,-81.003899,38.289478,1790
G5100810,-77.560844,36.675793,1790
G5100830,-78.936638,36.766968,1790
G5100833,-78.701759,39.364143,1790
G5100850,-77.490883,37.760124,1790
G5100853,-79.010017,39.051525,1790
G5100857,-80.809105,39.084148,1790
G5100870,-77.410645,37.539242,1790
G5100890,-80.135681,36.6768,1790
G5100930,-76.726837,36.890808,1790
G5100950,-76.776985,37.322697,1790
G5100955,-85.358261,38.284992,1790
G5100970,-76.898079,37.723122,1790
G5100990,-77.157555,38.272861,1790
G5101010,-77.089478,37.70726,1790
G5101030,-76.463852,37.736359,1790
G5101055,-86.415581,37.018135,1790
G5101070,-77.58699,39.057976,1790
G5101090,-77.962997,37.978226,1790
G5101110,-78.240562,36.946209,1790
G5101131,-83.918129,37.424946,1790
G5101139,-83.114708,38.137707,1790
G5101170,-78.362762,36.680355,1790
G5101177,-84.871964,37.834419,1790
G5101190,-76.575432,37.633526,1790
G5101193,-79.918457,39.524429,1790
G5101210,-81.474457,37.573078,1790
G5101230,-76.641563,36.692791,1790
G5101255,-86.11898,37.622398,1790
G5101270,-77.001503,37.50536,1790
G5101290,-76.304001,36.712234,1790
G5101310,-75.902443,37.353577,1790
G5101330,-76.422707,37.887051,1790
G5101355,-80.702324,39.703411,1790
G5101370,-78.155746,38.262402,1790
G5101415,-79.350899,38.680729,1790
G5101430,-79.397614,36.811115,1790
G5101450,-77.916267,37.551476,1790
G5101470,-78.471016,37.236534,1790
G5101490,-77.23526,37.190632,1790
G5101510,-76.065628,36.75478,1790
G5101530,-77.481918,38.705448,1790
G5101557,-79.991104,38.81105,1790
G5101590,-76.725273,37.942825,1790
G5101630,-79.445732,37.81591,1790
G5101650,-78.851479,38.510094,1790
G5101670,-82.383736,36.986103,1790
G5101710,-78.499039,38.803257,1790
G5101750,-77.103775,36.719894,1790
G5101770,-77.652489,38.188221,1790
G5101790,-77.460159,38.421288,1790
G5101810,-76.899948,37.109093,1790
G5101830,-77.264412,36.919003,1790
G5101890,-76.519524,37.105675,1790
G5101910,-81.964752,36.73764,1790
G5101930,-76.806229,38.110996,1790
G5101955,-84.693512,38.568184,1790
G5101990,-76.538559,37.22369,1790
